0.0000e+00,0.0000e+00
4.1827e-02,-2.7195e-05
8.3654e-02,-2.0473e-05
1.2548e-01,-1.5443e-05
1.6731e-01,-2.3657e-05
2.0914e-01,-3.0873e-05
2.5096e-01,-1.2090e-05
2.9279e-01,-2.6618e-05
3.3462e-01,-2.9754e-05
3.7644e-01,-3.0232e-05
4.1827e-01,4.4810e-06
4.6010e-01,-4.5167e-06
5.0192e-01,-1.3259e-05
5.4375e-01,1.6914e-06
5.8558e-01,-2.7787e-06
6.2741e-01,-1.3141e-05
6.6923e-01,-1.0069e-06
7.1106e-01,2.4272e-06
7.5289e-01,-1.5551e-05
7.9471e-01,-4.4551e-06
8.3654e-01,7.0870e-07
8.7837e-01,-1.6417e-05
9.2019e-01,-7.4150e-06
9.6202e-01,8.5462e-06
1.0038e+00,2.3114e-05
1.0457e+00,-1.1281e-05
1.0875e+00,-4.1677e-06
1.1293e+00,-8.7882e-06
1.1712e+00,-1.3638e-05
1.2130e+00,-3.5216e-06
1.2548e+00,-9.7418e-06
1.6731e+00,-1.9417e-05
2.0914e+00,-3.0712e-05
2.5096e+00,-2.5015e-05
2.9279e+00,-1.5405e-05
3.3462e+00,6.7499e-06
3.7644e+00,8.1877e-06
4.1827e+00,-2.9134e-05
4.6010e+00,1.1184e-05
