0.0000e+00,-1.8499e-05
5.0000e-01,-3.8719e-05
1.0000e+00,-6.3870e-05
1.5000e+00,-8.0469e-06
2.0000e+00,-2.5179e-04
2.5000e+00,-2.8288e-04
3.0000e+00,-2.0353e-04
3.5000e+00,-8.9094e-05
4.0000e+00,6.8571e-05
4.5000e+00,-3.7012e-05
5.0000e+00,-6.9351e-05
5.5000e+00,-7.4420e-05
6.0000e+00,-1.8615e-04
6.5000e+00,-1.7587e-04
7.0000e+00,-1.1935e-04
7.5000e+00,-8.9329e-05
8.0000e+00,-7.7809e-05
8.5000e+00,-9.7977e-05
9.0000e+00,-1.2780e-04
9.5000e+00,-1.4086e-04
1.0000e+01,-1.4578e-04
1.0500e+01,-1.3619e-04
1.1000e+01,-1.2272e-04
1.1500e+01,-9.4488e-05
1.2000e+01,-9.7707e-05
1.2500e+01,-1.0467e-04
1.3000e+01,-1.0338e-04
1.3500e+01,-2.0966e-04
1.4000e+01,-1.1374e-04
1.4500e+01,-1.2349e-04
