-5.4375e+01,2.0987e-05
-5.3957e+01,2.1317e-05
-5.3539e+01,2.1618e-05
-5.3120e+01,2.1874e-05
-5.2702e+01,2.2070e-05
-5.2284e+01,2.2194e-05
-5.1865e+01,2.2221e-05
-5.1447e+01,2.2133e-05
-5.1029e+01,2.1918e-05
-5.0611e+01,2.1578e-05
-5.0192e+01,2.1126e-05
-4.9774e+01,2.0590e-05
-4.9356e+01,2.0006e-05
-4.8938e+01,1.9417e-05
-4.8519e+01,1.8878e-05
-4.8101e+01,1.8460e-05
-4.7683e+01,1.8247e-05
-4.7265e+01,1.8322e-05
-4.6846e+01,1.8745e-05
-4.6428e+01,1.9521e-05
-4.6010e+01,2.0601e-05
-4.5591e+01,2.1900e-05
-4.5173e+01,2.3324e-05
-4.4755e+01,2.4789e-05
-4.4337e+01,2.6226e-05
-4.3918e+01,2.7583e-05
-4.3500e+01,2.8821e-05
-4.3082e+01,2.9912e-05
-4.2664e+01,3.0866e-05
-4.2245e+01,3.1694e-05
-4.1827e+01,3.2410e-05
-4.1409e+01,3.3018e-05
-4.0990e+01,3.3516e-05
-4.0572e+01,3.3909e-05
-4.0154e+01,3.4201e-05
-3.9736e+01,3.4382e-05
-3.9317e+01,3.4434e-05
-3.8899e+01,3.4343e-05
-3.8481e+01,3.4100e-05
-3.8063e+01,3.3706e-05
-3.7644e+01,3.3181e-05
-3.7226e+01,3.2576e-05
-3.6808e+01,3.1981e-05
-3.6389e+01,3.1476e-05
-3.5971e+01,3.1178e-05
-3.5553e+01,3.1186e-05
-3.5135e+01,3.1548e-05
-3.4716e+01,3.2239e-05
-3.4298e+01,3.3191e-05
-3.3880e+01,3.4318e-05
-3.3462e+01,3.5547e-05
-3.3043e+01,3.6826e-05
-3.2625e+01,3.8124e-05
-3.2207e+01,3.9424e-05
-3.1789e+01,4.0720e-05
-3.1370e+01,4.2009e-05
-3.0952e+01,4.3292e-05
-3.0534e+01,4.4572e-05
-3.0115e+01,4.5853e-05
-2.9697e+01,4.7139e-05
-2.9279e+01,4.8435e-05
-2.8861e+01,4.9745e-05
-2.8442e+01,5.1072e-05
-2.8024e+01,5.2422e-05
-2.7606e+01,5.3798e-05
-2.7188e+01,5.5206e-05
-2.6769e+01,5.6648e-05
-2.6351e+01,5.8129e-05
-2.5933e+01,5.9654e-05
-2.5514e+01,6.1223e-05
-2.5096e+01,6.2837e-05
-2.4678e+01,6.4535e-05
-2.4260e+01,6.6312e-05
-2.3841e+01,6.8154e-05
-2.3423e+01,7.0071e-05
-2.3005e+01,7.2073e-05
-2.2587e+01,7.4170e-05
-2.2168e+01,7.6369e-05
-2.1750e+01,7.8680e-05
-2.1332e+01,8.1113e-05
-2.0914e+01,8.3679e-05
-2.0495e+01,8.6388e-05
-2.0077e+01,8.9254e-05
-1.9659e+01,9.2289e-05
-1.9240e+01,9.5509e-05
-1.8822e+01,9.8930e-05
-1.8404e+01,1.0257e-04
-1.7986e+01,1.0645e-04
-1.7567e+01,1.1058e-04
-1.7149e+01,1.1500e-04
-1.6731e+01,1.1973e-04
-1.6313e+01,1.2479e-04
-1.5894e+01,1.3022e-04
-1.5476e+01,1.3605e-04
-1.5058e+01,1.4232e-04
-1.4639e+01,1.4907e-04
-1.4221e+01,1.5633e-04
-1.3803e+01,1.6417e-04
-1.3385e+01,1.7262e-04
-1.2966e+01,1.8175e-04
-1.2548e+01,1.9158e-04
-1.2130e+01,2.0218e-04
-1.1712e+01,2.1361e-04
-1.1293e+01,2.2610e-04
-1.0875e+01,2.3993e-04
-1.0457e+01,2.5512e-04
-1.0038e+01,2.7179e-04
-9.6202e+00,2.9016e-04
-9.2019e+00,3.1056e-04
-8.7837e+00,3.3340e-04
-8.3654e+00,3.5955e-04
-7.9471e+00,3.9030e-04
-7.5289e+00,4.2747e-04
-7.1106e+00,4.7377e-04
-6.6923e+00,5.3335e-04
-6.2741e+00,6.1253e-04
-5.8558e+00,7.2113e-04
-5.4375e+00,8.7486e-04
-5.0192e+00,1.0993e-03
-4.6010e+00,1.4353e-03
-4.1827e+00,1.9363e-03
-3.7644e+00,2.6074e-03
-3.3462e+00,3.1768e-03
-2.9279e+00,3.0991e-03
-2.5096e+00,2.5235e-03
-2.0914e+00,2.0636e-03
-1.6731e+00,1.9167e-03
-1.2548e+00,2.0948e-03
-8.3654e-01,2.6982e-03
-4.1827e-01,4.0957e-03
0.0000e+00,7.3662e-03
4.1827e-01,1.4918e-02
8.3654e-01,2.5916e-02
1.2548e+00,2.4511e-02
1.6731e+00,1.3996e-02
2.0914e+00,7.6036e-03
2.5096e+00,4.6755e-03
2.9279e+00,3.2363e-03
3.3462e+00,2.4556e-03
3.7644e+00,2.0111e-03
4.1827e+00,1.7678e-03
4.6010e+00,1.6707e-03
5.0192e+00,1.7116e-03
5.4375e+00,1.9299e-03
5.8558e+00,2.4495e-03
6.2741e+00,3.5996e-03
6.6923e+00,6.2100e-03
7.1106e+00,1.1156e-02
7.5289e+00,1.2629e-02
7.9471e+00,7.9250e-03
8.3654e+00,4.6276e-03
8.7837e+00,3.0034e-03
9.2019e+00,2.1521e-03
9.6202e+00,1.6561e-03
1.0038e+01,1.3388e-03
1.0457e+01,1.1201e-03
1.0875e+01,9.5995e-04
1.1293e+01,8.3711e-04
1.1712e+01,7.3939e-04
1.2130e+01,6.5945e-04
1.2548e+01,5.9267e-04
1.2966e+01,5.3600e-04
1.3385e+01,4.8732e-04
1.3803e+01,4.4513e-04
1.4221e+01,4.0830e-04
1.4639e+01,3.7599e-04
1.5058e+01,3.4750e-04
1.5476e+01,3.2227e-04
1.5894e+01,2.9986e-04
1.6313e+01,2.7988e-04
1.6731e+01,2.6196e-04
1.7149e+01,2.4577e-04
1.7567e+01,2.3142e-04
1.7986e+01,2.1875e-04
1.8404e+01,2.0723e-04
1.8822e+01,1.9675e-04
1.9240e+01,1.8725e-04
1.9659e+01,1.7862e-04
2.0077e+01,1.7080e-04
2.0495e+01,1.6369e-04
2.0914e+01,1.5720e-04
2.1332e+01,1.5128e-04
2.1750e+01,1.4587e-04
2.2168e+01,1.4093e-04
2.2587e+01,1.3641e-04
2.3005e+01,1.3227e-04
2.3423e+01,1.2847e-04
2.3841e+01,1.2500e-04
2.4260e+01,1.2181e-04
2.4678e+01,1.1889e-04
2.5096e+01,1.1622e-04
2.5514e+01,1.1376e-04
2.5933e+01,1.1151e-04
2.6351e+01,1.0944e-04
2.6769e+01,1.0755e-04
2.7188e+01,1.0581e-04
2.7606e+01,1.0421e-04
2.8024e+01,1.0274e-04
2.8442e+01,1.0140e-04
2.8861e+01,1.0015e-04
2.9279e+01,9.9003e-05
2.9697e+01,9.7934e-05
3.0115e+01,9.6930e-05
3.0534e+01,9.5975e-05
3.0952e+01,9.5042e-05
3.1370e+01,9.4095e-05
3.1789e+01,9.3070e-05
3.2207e+01,9.1881e-05
3.2625e+01,9.0521e-05
3.3043e+01,8.9275e-05
3.3462e+01,8.8444e-05
3.3880e+01,8.8102e-05
3.4298e+01,8.8185e-05
3.4716e+01,8.8326e-05
3.5135e+01,8.8225e-05
3.5553e+01,8.7917e-05
3.5971e+01,8.7474e-05
3.6389e+01,8.6939e-05
3.6808e+01,8.6334e-05
3.7226e+01,8.5668e-05
3.7644e+01,8.4946e-05
3.8063e+01,8.4170e-05
3.8481e+01,8.3339e-05
3.8899e+01,8.2453e-05
3.9317e+01,8.1512e-05
3.9736e+01,8.0516e-05
4.0154e+01,7.9464e-05
4.0572e+01,7.8356e-05
4.0990e+01,7.7186e-05
4.1409e+01,7.5940e-05
4.1827e+01,7.4577e-05
4.2245e+01,7.2993e-05
4.2664e+01,7.1184e-05
4.3082e+01,6.9737e-05
4.3500e+01,6.8530e-05
4.3918e+01,6.7547e-05
4.4337e+01,6.6935e-05
4.4755e+01,6.6223e-05
4.5173e+01,6.5372e-05
4.5591e+01,6.4462e-05
4.6010e+01,6.3528e-05
4.6428e+01,6.2583e-05
4.6846e+01,6.1630e-05
4.7265e+01,6.0667e-05
4.7683e+01,5.9697e-05
4.8101e+01,5.8723e-05
4.8519e+01,5.7751e-05
4.8938e+01,5.6787e-05
4.9356e+01,5.5841e-05
4.9774e+01,5.4920e-05
5.0192e+01,5.4030e-05
5.0611e+01,5.3174e-05
5.1029e+01,5.2353e-05
5.1447e+01,5.1565e-05
5.1865e+01,5.0802e-05
5.2284e+01,5.0055e-05
5.2702e+01,4.9321e-05
5.3120e+01,4.8594e-05
5.3539e+01,4.7870e-05
5.3957e+01,4.7144e-05
