-4.1827e+00,3.2550e-03
-4.0781e+00,3.0575e-03
-3.9736e+00,2.9185e-03
-3.8690e+00,3.3571e-03
-3.7644e+00,3.4425e-03
-3.6599e+00,3.0558e-03
-3.5553e+00,4.4407e-03
-3.4507e+00,3.1538e-03
-3.3462e+00,3.3405e-03
-3.2416e+00,3.5323e-03
-3.1370e+00,3.6351e-03
-3.0325e+00,3.6633e-03
-2.9279e+00,3.8855e-03
-2.8233e+00,3.3609e-03
-2.7188e+00,3.3320e-03
-2.6142e+00,3.7078e-03
-2.5096e+00,3.5477e-03
-2.4051e+00,3.8632e-03
-2.3005e+00,4.1940e-03
-2.1959e+00,4.5912e-03
-2.0914e+00,5.0091e-03
-1.9868e+00,5.6171e-03
-1.8822e+00,6.4273e-03
-1.7776e+00,7.4735e-03
-1.6731e+00,8.5201e-03
-1.5685e+00,9.7066e-03
-1.4639e+00,1.0499e-02
-1.3594e+00,1.1059e-02
-1.2548e+00,1.1164e-02
-1.1502e+00,9.7470e-03
-1.0457e+00,1.2277e-02
-9.4111e-01,1.2964e-02
-8.3654e-01,1.5406e-02
-7.3197e-01,1.1988e-02
-6.2741e-01,1.2975e-02
-5.2284e-01,1.1934e-02
-4.1827e-01,9.6879e-03
-3.1370e-01,7.2889e-03
-2.0914e-01,5.3842e-03
-1.0457e-01,3.5863e-03
0.0000e+00,0.0000e+00
1.0457e-01,-3.5863e-03
2.0914e-01,-5.3842e-03
3.1370e-01,-7.2889e-03
4.1827e-01,-9.6879e-03
5.2284e-01,-1.1934e-02
6.2741e-01,-1.2975e-02
7.3197e-01,-1.1988e-02
8.3654e-01,-1.5406e-02
9.4111e-01,-1.2964e-02
1.0457e+00,-1.2277e-02
1.1502e+00,-9.7470e-03
1.2548e+00,-1.1164e-02
1.3594e+00,-1.1059e-02
1.4639e+00,-1.0499e-02
1.5685e+00,-9.7066e-03
1.6731e+00,-8.5201e-03
1.7776e+00,-7.4735e-03
1.8822e+00,-6.4273e-03
1.9868e+00,-5.6171e-03
2.0914e+00,-5.0091e-03
2.1959e+00,-4.5912e-03
2.3005e+00,-4.1940e-03
2.4051e+00,-3.8632e-03
2.5096e+00,-3.5477e-03
2.6142e+00,-3.7078e-03
2.7188e+00,-3.3320e-03
2.8233e+00,-3.3609e-03
2.9279e+00,-3.8855e-03
3.0325e+00,-3.6633e-03
3.1370e+00,-3.6351e-03
3.2416e+00,-3.5323e-03
3.3462e+00,-3.3405e-03
3.4507e+00,-3.1538e-03
3.5553e+00,-4.4407e-03
3.6599e+00,-3.0558e-03
3.7644e+00,-3.4425e-03
3.8690e+00,-3.3571e-03
3.9736e+00,-2.9185e-03
4.0781e+00,-3.0575e-03
