0.0000e+00,0.0000e+00
1.0457e-01,-9.4748e-04
2.0914e-01,-3.3357e-03
3.1370e-01,-3.8899e-03
4.1827e-01,-4.2395e-03
5.2284e-01,-6.3623e-03
6.2741e-01,-8.7090e-03
7.3197e-01,-8.8809e-03
8.3654e-01,-1.0764e-02
9.4111e-01,-1.2408e-02
1.0457e+00,-1.4064e-02
1.1502e+00,-1.6525e-02
1.2548e+00,-2.0190e-02
1.3594e+00,-2.1386e-02
1.4639e+00,-2.4133e-02
1.5685e+00,-2.6862e-02
1.6731e+00,-2.9289e-02
1.7776e+00,-3.1196e-02
1.8822e+00,-3.2285e-02
1.9868e+00,-3.1785e-02
2.0914e+00,-3.0622e-02
2.1959e+00,-2.9518e-02
2.3005e+00,-2.6494e-02
2.4051e+00,-2.5153e-02
