0.0000e+00,0.0000e+00
7.0048e-02,-1.3540e-02
1.4010e-01,-6.9820e-03
2.1014e-01,-5.8637e-03
2.8019e-01,-3.7103e-03
3.5024e-01,5.1118e-05
4.2029e-01,9.8162e-04
4.9033e-01,3.8070e-03
5.6038e-01,6.8726e-03
6.3043e-01,6.6582e-03
7.0048e-01,1.1321e-02
7.7052e-01,1.3308e-02
8.4057e-01,1.0665e-02
9.1062e-01,8.7299e-03
9.8067e-01,8.1491e-03
1.0507e+00,3.3212e-03
1.1208e+00,6.1859e-04
1.1908e+00,7.8653e-04
1.2609e+00,-7.4979e-04
1.3309e+00,5.1278e-03
1.4010e+00,9.8472e-03
1.4710e+00,9.4565e-03
1.5410e+00,8.7120e-03
1.6111e+00,1.6458e-03
1.6811e+00,1.6429e-03
1.7512e+00,1.3909e-03
1.8212e+00,2.2013e-05
1.8913e+00,4.3861e-04
1.9613e+00,2.1796e-06
2.0314e+00,-2.0505e-03
2.1014e+00,9.2524e-04
2.1715e+00,2.2409e-03
2.2415e+00,4.2243e-03
2.3116e+00,6.1423e-03
2.3816e+00,6.2761e-03
2.4517e+00,7.0864e-03
2.5217e+00,6.8076e-03
2.5918e+00,-6.6194e-06
2.6618e+00,2.0189e-03
2.7319e+00,3.0891e-03
2.8019e+00,3.7907e-03
2.8720e+00,3.0820e-03
2.9420e+00,3.1706e-03
3.0120e+00,2.9655e-03
3.0821e+00,3.8706e-03
3.1521e+00,3.8553e-03
3.2222e+00,4.4136e-03
3.2922e+00,3.1101e-03
3.3623e+00,2.5861e-03
3.4323e+00,1.6654e-03
3.5024e+00,-2.5941e-04
3.5724e+00,-1.0058e-03
3.6425e+00,7.7078e-04
3.7125e+00,1.2443e-03
3.7826e+00,1.8047e-03
3.8526e+00,1.3289e-03
3.9227e+00,2.7863e-03
3.9927e+00,1.8760e-03
4.0628e+00,5.3908e-03
4.1328e+00,4.0676e-03
4.2029e+00,4.5496e-03
4.2729e+00,3.6151e-03
4.3430e+00,-2.2019e-05
4.4130e+00,1.2179e-05
4.4830e+00,3.1575e-03
4.5531e+00,4.9085e-03
4.6231e+00,6.5803e-03
4.6932e+00,1.1605e-02
4.7632e+00,1.7561e-02
4.8333e+00,1.8344e-02
4.9033e+00,1.8007e-02
4.9734e+00,1.9384e-02
5.0434e+00,1.8471e-02
5.1135e+00,1.8863e-02
5.1835e+00,2.3131e-02
5.2536e+00,1.7432e-02
5.3236e+00,2.2489e-02
5.3937e+00,2.3653e-02
5.4637e+00,2.1971e-02
5.5338e+00,2.6547e-02
