0.0000e+00,0.0000e+00
4.1827e-02,-6.7418e-05
8.3654e-02,2.4905e-04
1.2548e-01,3.3055e-04
1.6731e-01,9.4346e-04
2.0914e-01,7.4814e-04
2.5096e-01,-1.4219e-05
2.9279e-01,9.2894e-04
3.3462e-01,5.2745e-04
3.7644e-01,5.1416e-04
4.1827e-01,5.9680e-04
4.6010e-01,5.6498e-04
5.0192e-01,6.0649e-04
5.4375e-01,6.9949e-04
5.8558e-01,6.6190e-04
6.2741e-01,6.9564e-04
6.6923e-01,7.5572e-04
7.1106e-01,8.0821e-04
7.5289e-01,8.0946e-04
7.9471e-01,8.7872e-04
8.3654e-01,8.6531e-04
8.7837e-01,9.0319e-04
9.2019e-01,9.2858e-04
9.6202e-01,9.3155e-04
1.0038e+00,9.1902e-04
1.0457e+00,9.4998e-04
1.0875e+00,9.9970e-04
1.1293e+00,9.1987e-04
1.1712e+00,9.1615e-04
1.2130e+00,8.7636e-04
1.2548e+00,7.8650e-04
1.6731e+00,3.6409e-04
2.0914e+00,1.4933e-04
2.5096e+00,1.0855e-04
2.9279e+00,2.1404e-06
3.3462e+00,5.1510e-05
3.7644e+00,1.7835e-05
4.1827e+00,2.2293e-05
4.6010e+00,-1.6247e-05
5.0192e+00,-2.9274e-05
5.4375e+00,-2.4508e-05
5.8558e+00,1.7783e-04
