0.0000e+00,0.0000e+00
4.1827e-02,-1.4930e-05
8.3654e-02,5.5466e-03
1.2548e-01,4.2906e-03
1.6731e-01,3.0273e-03
2.0914e-01,7.5620e-03
2.5096e-01,9.7943e-03
2.9279e-01,8.5149e-03
3.3462e-01,1.2342e-02
3.7644e-01,1.5188e-02
4.1827e-01,1.6375e-02
4.6010e-01,1.8211e-02
5.0192e-01,2.0331e-02
5.4375e-01,2.2052e-02
5.8558e-01,2.4250e-02
6.2741e-01,2.6375e-02
6.6923e-01,2.8612e-02
7.1106e-01,3.0963e-02
7.5289e-01,3.3056e-02
7.9471e-01,3.5219e-02
8.3654e-01,3.7159e-02
8.7837e-01,3.8738e-02
9.2019e-01,4.0178e-02
9.6202e-01,4.1218e-02
1.0038e+00,4.1865e-02
1.0457e+00,4.2171e-02
1.0875e+00,4.1936e-02
1.1293e+00,4.1340e-02
1.1712e+00,4.0253e-02
1.2130e+00,3.8958e-02
1.2548e+00,3.7371e-02
1.6731e+00,1.8012e-02
2.0914e+00,7.2719e-03
2.5096e+00,7.5676e-04
2.9279e+00,-1.8087e-03
3.3462e+00,-1.7775e-03
3.7644e+00,-1.2071e-03
4.1827e+00,-1.0762e-03
4.6010e+00,1.0195e-03
