0.0000e+00,1.7030e-03
7.0048e-02,-3.4947e-03
1.4010e-01,-2.8301e-03
2.1014e-01,-5.1071e-03
2.8019e-01,-7.3903e-03
3.5024e-01,-9.5182e-03
4.2029e-01,-1.1398e-02
4.9033e-01,-1.2769e-02
5.6038e-01,-1.3735e-02
6.3043e-01,-1.4381e-02
7.0048e-01,-1.4684e-02
7.7052e-01,-1.4587e-02
8.4057e-01,-1.4156e-02
9.1062e-01,-1.3358e-02
9.8067e-01,-1.2441e-02
1.0507e+00,-1.1432e-02
1.1208e+00,-1.0356e-02
1.1908e+00,-9.3937e-03
1.2609e+00,-8.5347e-03
1.3309e+00,-7.6627e-03
1.4010e+00,-6.9475e-03
1.4710e+00,-6.5448e-03
1.5410e+00,-6.0372e-03
1.6111e+00,-5.7586e-03
1.6811e+00,-4.9498e-03
1.7512e+00,-4.4311e-03
1.8212e+00,-3.9724e-03
1.8913e+00,-3.5699e-03
1.9613e+00,-3.2542e-03
2.0314e+00,-2.9393e-03
2.1014e+00,-2.7178e-03
2.1715e+00,-2.5472e-03
2.2415e+00,-2.4618e-03
2.3116e+00,-2.4834e-03
2.3816e+00,-2.5666e-03
2.4517e+00,-2.7627e-03
2.5217e+00,-3.0243e-03
2.5918e+00,-3.2058e-03
2.6618e+00,-3.1539e-03
2.7319e+00,-2.8995e-03
2.8019e+00,-3.4520e-03
2.8720e+00,-2.3884e-03
2.9420e+00,-2.3564e-03
3.0120e+00,-2.1327e-03
3.0821e+00,-2.3295e-03
3.1521e+00,-3.0555e-03
3.2222e+00,-3.3643e-03
3.2922e+00,-3.3784e-03
3.3623e+00,-3.5859e-03
3.4323e+00,-3.5448e-03
3.5024e+00,-3.3305e-03
3.5724e+00,-3.3131e-03
3.6425e+00,-2.8220e-03
3.7125e+00,-2.6176e-03
3.7826e+00,-2.4098e-03
3.8526e+00,-2.2240e-03
3.9227e+00,-2.0196e-03
3.9927e+00,-1.8154e-03
4.0628e+00,-1.6491e-03
4.1328e+00,-1.5062e-03
4.2029e+00,-1.3467e-03
4.2729e+00,-1.2716e-03
4.3430e+00,-1.1201e-03
4.4130e+00,-9.4145e-04
4.4830e+00,-7.8657e-04
4.5531e+00,-6.4001e-04
4.6231e+00,-4.7580e-04
4.6932e+00,-3.6474e-04
4.7632e+00,-2.5165e-04
4.8333e+00,-1.5153e-04
4.9033e+00,-7.4828e-05
4.9734e+00,-3.4882e-06
5.0434e+00,7.1264e-05
5.1135e+00,1.0345e-04
5.1835e+00,1.1317e-04
5.2536e+00,2.8533e-05
5.3236e+00,-1.6199e-04
5.3937e+00,-5.2017e-04
5.4637e+00,-9.6098e-04
5.5338e+00,-1.2193e-03
