0.0000e+00,-1.1678e-02
1.4010e-01,-3.2357e-02
2.8019e-01,-5.3796e-02
4.2029e-01,-6.8323e-02
5.6038e-01,-7.8752e-02
7.0048e-01,-7.7418e-02
8.4057e-01,-8.4148e-02
9.8067e-01,-8.3702e-02
1.1208e+00,-8.6708e-02
1.2609e+00,-9.0138e-02
1.4010e+00,-8.9798e-02
1.5410e+00,-9.0049e-02
1.6811e+00,-8.8019e-02
1.8212e+00,-8.8539e-02
1.9613e+00,-8.7829e-02
2.1014e+00,-8.7757e-02
2.2415e+00,-8.7891e-02
2.3816e+00,-9.0022e-02
2.5217e+00,-9.6591e-02
2.6618e+00,-9.0581e-02
2.8019e+00,-8.9069e-02
2.9420e+00,-9.9381e-02
3.0821e+00,-9.2119e-02
3.2222e+00,-9.3397e-02
3.3623e+00,-9.1449e-02
3.5024e+00,-9.4128e-02
3.6425e+00,-9.5111e-02
3.7826e+00,-9.9006e-02
3.9227e+00,-1.0183e-01
4.0628e+00,-1.0774e-01
4.2029e+00,-1.0844e-01
4.3430e+00,-1.0590e-01
4.4830e+00,-1.0624e-01
4.6231e+00,-1.0704e-01
4.7632e+00,-1.0745e-01
4.9033e+00,-1.0806e-01
5.0434e+00,-1.1362e-01
5.1835e+00,-1.1021e-01
5.3236e+00,-1.1145e-01
5.4637e+00,-1.0852e-01
