0.0000e+00,0.0000e+00
4.1827e-02,-1.3357e-03
8.3654e-02,-2.6794e-03
1.2548e-01,-4.0392e-03
1.6731e-01,-5.4226e-03
2.0914e-01,-6.8365e-03
2.5096e-01,-8.2870e-03
2.9279e-01,-9.7791e-03
3.3462e-01,-1.1316e-02
3.7644e-01,-1.2901e-02
4.1827e-01,-1.4532e-02
4.6010e-01,-1.6208e-02
5.0192e-01,-1.7922e-02
5.4375e-01,-1.9668e-02
5.8558e-01,-2.1432e-02
6.2741e-01,-2.3199e-02
7.3197e-01,-2.7492e-02
8.3654e-01,-3.1262e-02
9.4111e-01,-3.4014e-02
1.0457e+00,-3.5305e-02
1.1502e+00,-3.4936e-02
1.2548e+00,-3.3046e-02
1.3594e+00,-3.0058e-02
1.4639e+00,-2.6500e-02
1.5685e+00,-2.2836e-02
1.6731e+00,-1.9385e-02
1.7776e+00,-1.6312e-02
1.8822e+00,-1.3676e-02
1.9868e+00,-1.1463e-02
2.0914e+00,-9.6295e-03
2.1959e+00,-8.1179e-03
2.3005e+00,-6.8724e-03
2.4051e+00,-5.8431e-03
