0.0000e+00,0.0000e+00
4.1827e-02,-1.3249e-03
8.3654e-02,-2.6579e-03
1.2548e-01,-4.0070e-03
1.6731e-01,-5.3795e-03
2.0914e-01,-6.7826e-03
2.5096e-01,-8.2222e-03
2.9279e-01,-9.7034e-03
3.3462e-01,-1.1230e-02
3.7644e-01,-1.2804e-02
4.1827e-01,-1.4424e-02
4.6010e-01,-1.6090e-02
5.0192e-01,-1.7795e-02
5.4375e-01,-1.9532e-02
5.8558e-01,-2.1288e-02
6.2741e-01,-2.3048e-02
7.3197e-01,-2.7329e-02
8.3654e-01,-3.1097e-02
9.4111e-01,-3.3854e-02
1.0457e+00,-3.5158e-02
1.1502e+00,-3.4800e-02
1.2548e+00,-3.2919e-02
1.3594e+00,-2.9937e-02
1.4639e+00,-2.6383e-02
1.5685e+00,-2.2722e-02
1.6731e+00,-1.9272e-02
1.7776e+00,-1.6200e-02
1.8822e+00,-1.3563e-02
1.9868e+00,-1.1349e-02
2.0914e+00,-9.5121e-03
2.1959e+00,-7.9965e-03
2.3005e+00,-6.7463e-03
2.4051e+00,-5.7116e-03
