0.0000e+00,0.0000e+00
1.0457e-01,2.4627e-03
2.0914e-01,1.1513e-03
3.1370e-01,-1.5038e-03
4.1827e-01,-7.2496e-03
5.2284e-01,-1.1958e-02
6.2741e-01,-1.5553e-02
7.3197e-01,-1.8687e-02
8.3654e-01,-1.9755e-02
9.4111e-01,-2.0982e-02
1.0457e+00,-2.2848e-02
1.1502e+00,-2.6037e-02
1.2548e+00,-2.9378e-02
1.3594e+00,-3.3619e-02
1.4639e+00,-3.8565e-02
1.5685e+00,-4.1922e-02
1.6731e+00,-4.4374e-02
1.7776e+00,-4.4004e-02
1.8822e+00,-4.3116e-02
1.9868e+00,-3.6618e-02
2.0914e+00,-2.9733e-02
2.1959e+00,-2.6236e-02
2.3005e+00,-2.2656e-02
2.4051e+00,-1.9470e-02
