0.0000e+00,-8.0810e-04
5.0000e-01,9.7008e-06
1.0000e+00,-2.6208e-03
1.5000e+00,-5.9329e-03
2.0000e+00,-9.8171e-03
2.5000e+00,-5.1486e-03
3.0000e+00,-1.8529e-03
3.5000e+00,-8.2631e-04
4.0000e+00,-3.5299e-04
4.5000e+00,-4.2374e-04
5.0000e+00,-1.1648e-03
5.5000e+00,-1.7330e-03
6.0000e+00,-2.5144e-03
6.5000e+00,-2.1474e-03
7.0000e+00,-1.6485e-03
7.5000e+00,-1.0766e-03
8.0000e+00,-6.6529e-04
8.5000e+00,-5.0962e-04
9.0000e+00,-2.5243e-04
9.5000e+00,-3.0032e-04
1.0000e+01,-2.7779e-04
1.0500e+01,-2.0419e-04
1.1000e+01,-1.9492e-04
1.1500e+01,-1.8116e-04
1.2000e+01,-1.6888e-04
1.2500e+01,-1.5675e-04
1.3000e+01,-1.4536e-04
1.3500e+01,-1.4488e-04
1.4000e+01,-1.3603e-04
1.4500e+01,-1.2843e-04
