0.0000e+00,8.8798e-03
1.4010e-01,5.3564e-02
2.8019e-01,5.4858e-02
4.2029e-01,5.8047e-02
5.6038e-01,4.6795e-02
7.0048e-01,4.6263e-02
8.4057e-01,3.0076e-02
9.8067e-01,2.1172e-02
1.1208e+00,7.6263e-04
1.2609e+00,-7.9570e-04
1.4010e+00,2.2164e-05
1.5410e+00,-1.7722e-05
1.6811e+00,1.9408e-05
1.8212e+00,-9.0793e-03
1.9613e+00,-1.3728e-02
2.1014e+00,-1.5064e-02
2.2415e+00,-1.1115e-02
2.3816e+00,-1.9870e-02
2.5217e+00,-3.0184e-02
2.6618e+00,-2.8215e-02
2.8019e+00,-3.4096e-02
2.9420e+00,-2.6597e-02
3.0821e+00,-2.0660e-02
3.2222e+00,-1.7694e-02
3.3623e+00,-1.3473e-02
3.5024e+00,-1.5607e-02
3.6425e+00,-2.1067e-02
3.7826e+00,-1.7191e-02
3.9227e+00,-9.0001e-03
4.0628e+00,-6.0838e-03
4.2029e+00,-1.3429e-02
4.3430e+00,-1.2014e-02
4.4830e+00,-1.0446e-02
4.6231e+00,-1.6867e-02
4.7632e+00,-2.8046e-02
4.9033e+00,-2.5455e-02
5.0434e+00,-2.8868e-02
5.1835e+00,-3.1666e-02
5.3236e+00,-2.9311e-02
5.4637e+00,-2.8688e-02
